1262,ec6949b6723b27133846677923d2226651c5acd4,Conference on Uncertainty in Artificial Intelligence;;;
1263,d9dab43e8d8574e6b97a13d8045fa597e4c1f621,Artificial Intelligence;;;
1264,d0252b3960cdd84523ee9551a5ad051bf1070de1,Conference on Uncertainty in Artificial Intelligence;;;
1265,46be16a191060f77baa794a52849a9a85e879475,International Journal of Approximate Reasoning;;;
1266,f34eb6965f52614d980ebdcff70671fb57b33ace,Conference on Uncertainty in Artificial Intelligence;;;
1267,ef47757d8ee7aedbf3d3a1effb1f371dd0e1f388,Conference on Uncertainty in Artificial Intelligence;;;
1268,710fc0b87dd3a8ff7969546dd5a3a7229e097be6,Conference on Uncertainty in Artificial Intelligence;;;
1269,70e7ae486fc4cf97a6bb2c006daa3333e4997a01,Conference on Uncertainty in Artificial Intelligence;;;
1270,659f7b93beec7e025f23b084391ebe724e167675,Conference on Uncertainty in Artificial Intelligence;;;
1271,3a89a5838b85c0da4d90430aee79a36fde875626,Conference on Uncertainty in Artificial Intelligence;;;
1272,51aa4082941abe44da5eb1fdaf9682275e4b22fc,Conference on Uncertainty in Artificial Intelligence;;;
1273,7d71bf3fab2d0eaec8a681a808753be30bdaf213,Conference on Uncertainty in Artificial Intelligence;;;
1274,1348b2d7138b564ee8bb4ba974bb45427695e86f,Conference on Uncertainty in Artificial Intelligence;;;
1275,a86f8e761d83af0bab77d7927f633ab5912e81f7,Conference on Uncertainty in Artificial Intelligence;;;
1276,b923c431edb74768727f1d85f48a132557d7e24f,Conference on Uncertainty in Artificial Intelligence;;;
1277,1ed4a66c0d54ef46e4b57ca44ff6f17f3acb8edd,Conference on Uncertainty in Artificial Intelligence;;;
1278,59316b53a3be21ef455a19283be8bf2afb462234,Conference on Uncertainty in Artificial Intelligence;;;
1279,ed7d9a4224635c0ce18b35de8aa04d282597b962,Conference on Uncertainty in Artificial Intelligence;;;
1280,9ff420230846221cfa0108da3f6b9c6fa6449045,Conference on Uncertainty in Artificial Intelligence;;;
1281,fd9b00616470d949ee09ed9c12640723146eb0c9,Conference on Uncertainty in Artificial Intelligence;;;
1282,6dcc6520e1f8d17b6968868f997b9af856944862,Conference on Uncertainty in Artificial Intelligence;;;
1283,49b354884fce4be3df60e5981be9f5769bb68322,Journal of Vibration Engineering & Technologies;;;
1284,84d72fc57a153efa6236b5f5a6d4f65e5513178e,Conference on Uncertainty in Artificial Intelligence;;;
1285,f37720b977d91a2615b3f620f09d8b5267d95cac,Conference on Uncertainty in Artificial Intelligence;;;
1286,e4d5c040e68adfc2fa47fa70bd9c58a46c72a85d,arXiv.org;;;
1287,5a0415cf63ec00d562ecc9487de1bf2863c32729,Conference on Uncertainty in Artificial Intelligence;;;
1288,3bd02b8ad925322644d03f21680e4ae584a31d4f,Conference on Uncertainty in Artificial Intelligence;;;
1289,30123ed744678b2f5835952bc7f890f0f672c093,Conference on Uncertainty in Artificial Intelligence;;;
1290,cd8f202923eae290b3686e822421897bbfb18ca5,Conference on Uncertainty in Artificial Intelligence;;;
1291,aa8de54d2ad8f156e17c402467eab63baeb29d9d,Conference on Uncertainty in Artificial Intelligence;;;
1292,11765fbdb0315d54c7b36d69a7e6f4227161d4b1,International Journal of Geographical Information Science;;;
1293,5098a036926119aa334279e9cded879d5aa23b6e,Conference on Uncertainty in Artificial Intelligence;;;
1294,b161bbc50db305b7f77dc6c29170278ea8c90e40,Conference on Uncertainty in Artificial Intelligence;;;
1295,0f79b7cd184fc6317bfc14ac4208bc69995f825b,Conference on Uncertainty in Artificial Intelligence;;;
1296,3eb54c38421009eac93c667b303afdd1e5544fce,Conference on Uncertainty in Artificial Intelligence;;;
1297,8b54c2c6d6b3a7cdbbcca2ef4a6ca2784e655858,arXiv.org;;;
1298,14822c59014a3eb577fc6abd0d291eda0536d52d,arXiv.org;;;
1299,87ad618cd942cae26844d515f64dd726865129b2,arXiv.org;;;
1300,dc8bc65dc57ad3489a88bbcf96094c4ff0a642ab,Conference on Uncertainty in Artificial Intelligence;;;
1301,34acb6ec40207a6d5ee47a12784f904d3eb5014f,Conference on Uncertainty in Artificial Intelligence;;;
1302,1fa88b83823596d7a37b04f764c95a03cd79791b,arXiv.org;;;
1303,e34cb1e8a486f39bcd88c139833de77d5e9c94d1,arXiv.org;;;
1304,013c365fdcddb3e340a87d51b14fc253b95afd6d,arXiv.org;;;
1305,76ebf0a48d0d8251e3b3eeb812895f35c3011f2a,Conference on Uncertainty in Artificial Intelligence;;;
1306,0d2e0d6410f7be246e40bcfc63c61cf2186d5b9d,Scandinavian Conference on AI;;;
1307,55818c772745979d30e019fa19471cedcaec6dfa,International Journal of Approximate Reasoning;;;
1308,9eae5592ebb2a00eb050ff64fdb1f8289ddda0b9,International Journal of Approximate Reasoning;;;
1309,b4282ce86de41a6565e50749d05474dfcb725353,International Journal of Approximate Reasoning;;;
1310,a88833b0fb45781c2cc572ebb8f30b135606bcae,International Journal of Approximate Reasoning;;;
1311,fb5b4f9280b287a57910e60884c618bb21b47045,International Journal of Approximate Reasoning;;;
1312,7959c8c5db47581e6d12beb9440737d416eeee14,Conference on Uncertainty in Artificial Intelligence;;;
1313,9854956c37b2b1cc1cb576ce53473ef105734f5f,Conference on Uncertainty in Artificial Intelligence;;;
1314,00cc9ccf5e4a252dbdce15ec4d4e7c09d2262386,Conference on Uncertainty in Artificial Intelligence;;;
1315,267fe67678fe7466406ad2edaffdfe2b53421ee4,Conference on Uncertainty in Artificial Intelligence;;;
1316,f92b3874942a1b473ecf22329d0cfaddd7b245c0,Conference on Uncertainty in Artificial Intelligence;;;
1317,3917d52d192481e851397a2fd892ce7c51a133ba,Conference on Uncertainty in Artificial Intelligence;;;
1318,73ba229d5fe920e33ad0509707602a97ef492ffd,Conference on Uncertainty in Artificial Intelligence;;;
1319,ed4db927a00c8d25f609f613c4e1c9b50e28af8e,Conference on Uncertainty in Artificial Intelligence;;;
1320,a071307556d1025a618911407c84e32d12213e42,Conference on Uncertainty in Artificial Intelligence;;;
1322,59b933277ecf7189abaf9188f4b440d5c2efd53e,Conference on Uncertainty in Artificial Intelligence;;;
1323,67ed4e7000c5ed9fce4b9781b036459f223be859,Conference on Uncertainty in Artificial Intelligence;;;
1324,c1231c0dc8efb44f13f2180e5996b267bcc29150,Conference on Uncertainty in Artificial Intelligence;;;
1325,419abd661ee8d20791622f6708a6f5062a5ee837,arXiv.org;;;
1326,1de2c31ce705df03c41a6101c72af44bc1554b84,arXiv.org;;;
1327,9d0bd60fbf4eb6e82e5b622911207caeb0dcf0a1,Frontiers of Computer Science;;;
1328,2977d5e6a1552d4f4edf59481db078d9010fece1,International Conference on Artificial Intelligence and Statistics;;;
1329,7c59e80ed21698ceaffeeaf4c5868ac6ff34e911,ACM SIGACT-SIGMOD-SIGART Symposium on Principles of Database Systems;;;
1330,c3d487ca75f26adadd94ba7af4b57aed8d661ff3,arXiv.org;;;
1331,7ec398ff9614adb369aed86102ca5eb330887c45,arXiv.org;;;
1332,f6d0961ef712497ddc2e5e8c15b2c1f0d31a58b8,arXiv.org;;;
1333,deb120ddbf88d27fbff8361e01a9fc3999242380,arXiv.org;;;
1334,6328d027618a1247df0780372c695d8f9a658c78,AAAI Conference on Artificial Intelligence;;;
1335,24b8b7f638aae07491d0ddf8644505d20e17d35a,AAAI Conference on Artificial Intelligence;;;
1336,61f79c2d7d1cb8150f3bcd657d51707579fd5868,ACM Conference on Hypertext & Social Media;;;
1337,1116321e0226b928e9fec63c59e981cb7710f47c,Algorithmica;;;
1338,0fcb23317e14c95f78f6a626003cee73b73fb4cb,DL4KG@ISWC;;;
1339,4d87f212c4b14e58ffdc57d072719a080841e62e,arXiv.org;;;
1340,0fab54f1bd3bd9e4594864e0a71f501c3767b6da,arXiv.org;;;
1341,191815e4109ee392b9120b61642c0e859fb662a1,;;;
1342,02466a33d6691555a7dcfff5bf0fc83436195e5c,arXiv.org;;;
1343,9839336db4385a13f857ca494efbc3d0137df940,International Workshop on Neural-Symbolic Learning and Reasoning;;;
1344,577d8eaec36b875c7e85d4489245f0477dec2486,Knowledge-Based Systems;;;
1345,11e56575750245eb9b8215dba9033fc5d1c97c32,arXiv.org;;;
1346,efc2dd1a94093e31024cfd7dd1d3a86d40f8a390,arXiv.org;;;
1347,de140ee4c800066fd980f09443deafe152e21549,Journal of engineering design;;;
1348,4e237df92dc6fd9a44db74e5d8e0ff2b11cd1c6a,AAAI Conference on Artificial Intelligence;;;
1349,b4ba06e178e3a56436d1253b794669d4831be328,NAACL-HLT;;;
1350,8681e514fdb84ae19cacbdd2d60c74112d6b1672,International Conference on Knowledge Capture;;;
1351,006906b6bbe5c1f378cde9fd86de1ce9e6b131da,IEEE Transactions on Knowledge and Data Engineering;;;
1352,2fb92d384a5416877d52f7c3b6b6b2889e86d680,International Joint Conference on Artificial Intelligence;;;
1353,658702b2fa647ae7eaf1255058105da9eefe6f52,Journal of Big Data;;;
1354,b5cd5db5ecc856e333f0b06e09c83f8214562ac0,arXiv.org;;;
1355,74de6f71cd60d8f1b057aa5bd99e8ee350822af8,Web Search and Data Mining;;;
1356,a0a02847fd9a2f6a3dc0d16821638dfd0dc1c2b0,IEEE Transactions on Visualization and Computer Graphics;;;
1357,be7b102315ce70a7e01eb87c1140dd6850148e8b,EDBT/ICDT Workshops;;;
1358,f575102a35d2bb38cd0adcda070b809980bddb0c,International Conference on Information and Knowledge Management;;;
1359,39eb51ae87c168ad4339214de6b91e2e2fdcfaa1,International Conference on Information and Knowledge Management;;;
1360,b6b73382c529686d4a919dfef83e0b84dadac42d,IEEE Transactions on Knowledge and Data Engineering;;;
1361,d5e11bc965b62b486a7000f311787fe40b6c4515,arXiv.org;;;
1362,1c98f461933e8c232d875b802cee6d9e466bf4dd,Extended Semantic Web Conference;;;
1363,360254741625fdbd89693aaa212fb6c27122dcb6,arXiv.org;;;
1364,1d4cb4165138ffcd9e85a99c5f4c0d94c22cb85e,Knowledge-Based Systems;;;
1365,4b0e3d0721ea9324e9950b3bb98d917da8acb222,Web Search and Data Mining;;;
1366,7a4659cc778b671632983117d94e74eb2751d7e8,arXiv.org;;;
1367,70af3ee98c53441d9090119f7b76efb1b6d03edd,Neural Information Processing Systems;;;
1368,8b717c4dfb309638307fcc7d2c798b1c20927a3e,Annual International ACM SIGIR Conference on Research and Development in Information Retrieval;;;
1369,f6ff54a82509f48847025621a4fa543902116f2b,arXiv.org;;;
1370,3edceae594b88563bcda0db2502b23b3d0d076b1,AAAI Conference on Artificial Intelligence;;;
1371,8b874d6d1e86567128b4b7623f7e59bbbfe8bf22,The Web Conference;;;
1372,7b7bfdc2936f09b09943d78d7b4d596f27e3274b,AAAI Conference on Artificial Intelligence;;;
1373,90b82c46173b5fe18cbd12371177e2281de6d647,WIESP;;;
1374,c9325f13d2f8f7331379928d8b3402242fdbfc0b,;;;
1375,4d5f4d6785d550383e3f3afb04c3015bf0d28405,Industrial Conference on Data Mining;;;
1376,d6c09e2d4d86ec80ddb40d6b75cbcb579250724a,arXiv.org;;;
1377,e99e9e4c4e3a1e1b427caeacc4fe7e57459d6498,Semantic Web;;;
1378,aaaa736f75c639d810d1998286ef7652934d06f8,Conference of the European Chapter of the Association for Computational Linguistics;;;
1379,2c4bfc80dcce81e837b174d0c8e9bf713fcb8a6b,Information Sciences;;;
1380,411f73290484edfd826b00fab081ac5fce9c125e,IEEE Transactions on Pattern Analysis and Machine Intelligence;;;
1381,6f4b7f6185b859478655bada08da13e6a843b67f,arXiv.org;;;
1382,d62c1d88d8ecf80e3e1efee1c659e21ea050202d,arXiv.org;;;
1383,4baf6f668b6b10a33a16f12aa51b0edef02b1c35,arXiv.org;;;
1384,6f5b5f6f48569f4db3da35a5c473f99fffe960e3,Workshop on Biomedical Natural Language Processing;;;
1385,840251547e11f070f3a5e5c2a303e6488a139077,IEEE Robotics and Automation Letters;;;
1386,95c3d25b40f963eb248136555bd9b9e35817cc09,Industrial Conference on Data Mining;;;
1387,883044047a74e4b62a8dde57bc26bcab9eb74f07,arXiv.org;;;
1388,6ef4758c9dffe8cfe9222d00efaac76b1a38d816,International Joint Conference on Artificial Intelligence;;;
1389,c2f386acf06774e43b3d7359c7b899d403226439,Industrial Conference on Data Mining;;;
1390,4a05e504e0823465284280cb5cc0a48c42e94032,arXiv.org;;;
1391,686c4cacaa5cd2e88bfc71f5dc8aa3caa4b39607,Annual Meeting of the Association for Computational Linguistics;;;
1392,15b8456d3a8200dc9a0d092674fa5e1f0af47099,DL4KGS@ESWC;;;
1393,fec4996ce545c92fde1c3f8f4a0d9a222ca532bc,SDM;;;
1394,f3494e3bad9db9b6e5e3e22b54eb374462cd507a,arXiv.org;;;
1395,e7b9f75e088372bf5cfb50ca00d548e7b6946d2a,arXiv.org;;;
1396,fdd4a9a3df1becd354a452b31106c0f7dd6394a9,Proc. ACM Manag. Data;;;
1397,2930168f3be575781939a57f4bb92e6b29c33b08,Big Data Research;;;
1398,5e0512d7fe0eb96e159f999d6c591d8c8bb8bfca,;;;
1399,92c00b96b1ff6c63b26bc1e4b65711029984e9f1,Semdeep/NLIWoD@ISWC;;;
1400,15c9684321f03744051bb73b4c1141507dc8ddb2,AAAI Conference on Artificial Intelligence;;;
1401,46b5198a535dfcaf1cc7d57d471ad9ec050e46cf,arXiv.org;;;
1402,4e150dadcb8c630af42c0defd84b2721adae2d4e,Extended Semantic Web Conference;;;
1403,3de25a5edb3f8a9463c17850277f23f7fb56fc24,International Conference on Language Resources and Evaluation;;;
1404,ecb80d1e5507e163be4a6757b00c8809a2de4863,IEEE Transactions on Knowledge and Data Engineering;;;
1405,9978dda9d0f91f7c89056a58fd9126481899b2ee,Journal of King Saud University: Computer and Information Sciences;;;
1406,0cf48d13e5c96f32be4c97c60f6228aacc1d82a0,arXiv.org;;;
1407,73047a0f0192a35d3b5c6f5ebeadf3706b17e4dc,North American Chapter of the Association for Computational Linguistics;;;
1408,79d303f2a51e5ab2e25f095fed44745b6863c43f,2019 IEEE/CVF International Conference on Computer Vision Workshop (ICCVW);;;
1409,fcbedb12dcc3618df7a76012944c64fd62a18286,Annual Meeting of the Association for Computational Linguistics;;;
1410,5a30f9e14b964eb76ce78e177a25786b95e04e3a,The Web Conference;;;
1411,634cfec43844c73363e7d83e76335aa606cc9358,International Workshop on the Semantic Web;;;
1412,138ae1c667c3571695ba548f1a485c68122bf2e1,arXiv.org;;;
1413,cd077f26767eba20c36c54a4dea96fb3b25dd9c7,AAAI Conference on Artificial Intelligence;;;
1414,485e10907b290547488a85d633850f1a9c60b61a,arXiv.org;;;
1415,d77de3a4ddfa62f8105c0591fd41e549edcfd95f,arXiv.org;;;
1416,0076d535cd6c1acf42cd2b093b21a27f3fd01ddb,International Workshop on the Semantic Web;;;
1417,b3652914b9e4adcdd745aaa852aec6856a6bcd17,IEEE Transactions on Knowledge and Data Engineering;;;
1418,fdb87d305c59e9ab82a96198e34e46581b838c4e,Conference on Empirical Methods in Natural Language Processing;;;
1419,23830bb104b25103162ec9f9f463624d9a434194,Advanced Quantum Technologies;;;
1420,955fe2ee26d888ae22749b0853981b8b581b133d,AAAI Conference on Artificial Intelligence;;;
1421,f216120e836e66d465b76bdfe416fcb394d600f3,arXiv.org;;;
1422,3f6861639551b33da7276b6e27a9933c467e9d3b,AAAI Conference on Artificial Intelligence;;;
1423,4ca757157d3d3e4878ce7da961ab60ec09750109,arXiv.org;;;
1424,8f82e47cc0df89ef4e12237af595e752e4a98137,arXiv.org;;;
1425,ca01a20bce09396734d9375c1f8fe65aabbef609,AAAI Conference on Artificial Intelligence;;;
1426,57f3b5e3b41fac84661d49299bd255dbf1c225a3,North American Chapter of the Association for Computational Linguistics;;;
1427,6dcd0fada5ca9e261756e29e2f6497e46e2cad08,arXiv.org;;;
1428,c8c21f8f7d427446c11967ac967dcf500ae74078,Annual Meeting of the Association for Computational Linguistics;;;
1429,849967a7a8788c95995e5cbb9cd8e91eadb49f1e,arXiv.org;;;
1430,3f63468b058aaf79f6e4d9b688a5ecb075525a39,International Conference on Computational Linguistics;;;
1431,1ab9a165e31e66c1808854d7ec15e39ccb9ed8e7,International Joint Conference on Artificial Intelligence;;;
1432,dc62cfe0ac33377bb67388c75bf8e0716a2c3d71,arXiv.org;;;
1433,5902fa7e6f637fea16ff325ab0e25c88bf31f27a,International Joint Conference on Artificial Intelligence;;;
1434,225df4a42f825265bac1f126b8cd5682257583da,arXiv.org;;;
1435,4c6e2bc8267e1f1a0ee67c6c5af855dd8f9b1fcb,arXiv.org;;;
1436,058d66e10a6eea8c16a5878f4b8ec83e7f3d1ff2,PKDD/ECML Workshops;;;
1437,4f6116cd58453f65feec0d1b7122c3a8c96d9bc9,IEEE International Conference on Tools with Artificial Intelligence;;;
1438,a2441d2c6abe9d42bead177aec40dd69dba6aeea,arXiv.org;;;
1439,c1d9583bc15f622773305fe033fccb67e15c8a49,International Conference on Machine Learning;;;
1440,f3fa1ef467c996b30242124a298b5b9d031e9ed5,The Web Conference;;;
1441,9a2feef097e5c2c8338e66874682cb40cb9813bd,The Web Conference;;;
1442,a625dee1fb23d1c842a961bc354c0aef3a20c132,International Joint Conference on Artificial Intelligence;;;
1443,117595877c1fca610f94c8d07009105092939ecc,arXiv.org;;;
1444,40cbdf5ac5dac74584d7080c0343b68833d30a82,Journal of machine learning research;;;
1445,25f907a8b67a809e9aaef75c05232cb7a1df4865,Biomedical Circuits and Systems Conference;;;
1446,c40427b0521772909b44ca2b6da4ca47a2a407de,;;;
1447,405a7a7464cfe175333d6f04703ac272e00a85b4,AAAI Conference on Artificial Intelligence;;;
1448,918f09f279080230f207b636145717c1fd81d58c,arXiv.org;;;
1449,c296f44468e89021adbe87aeec15f901e6368a9b,;;;
1450,a5b38f8986fc69b9edf9e4d596f4a30c62862126,arXiv.org;;;
"1451,302802a0c929ceefa77fa4ea782248e6435c1312,""International Workshop and International Workshop on Approximation, Randomization, and Combinatorial Optimization. Algorithms and Techniques""";;;
1452,6e25c608be17fc5c7246a486f3cb27cb3d6c0378,IEEE Transactions on Pattern Analysis and Machine Intelligence;;;
1453,7084cc6a2e6136253e911e56ef1b131b2f01dbcc,International Joint Conference on Artificial Intelligence;;;
1454,74ba72279af094d8e62dfa8d80a3a06088dd43be,ACM Transactions on Knowledge Discovery from Data;;;
1455,1ef642f9ad194d9a819bcb0e4cc7988d3b0d088b,IEEE Transactions on Computational Social Systems;;;
1456,48e02bfbb5d1b69deee0e324e824a1f310f86172,AAAI Conference on Artificial Intelligence;;;
1457,64f82cf7dc68fe028f280c61cc9734ab299b031c,Knowledge Discovery and Data Mining;;;
1458,e8e10fd5c29a235cd5c5bc18e2bd9186ba60d042,arXiv.org;;;
1459,33e97a82a0931cc6d54ba1119d33dcf78b656ad7,arXiv.org;;;
1460,ef39b8a9c8f5df2efa81e7782eb7f42d814237b2,Proceedings of the VLDB Endowment;;;
1461,2ca8aef0f3accdc93803d8231dad6ba573193e9d,International Conference on Computational Linguistics;;;
1462,76412e797c50a49b5912f1813a008d6cf6ada6b2,arXiv.org;;;
1463,ba407532ee1e66ababc9863bc596d17b428d185b,Knowledge-Based Systems;;;
1464,13cc91e0f5c4e73f53b7ac08029162b67470b077,Annual Meeting of the Association for Computational Linguistics;;;
1465,0f8506a27d91ff7a774744164a781ea50307649b,;;;
1466,018e629e5c53794ea7dadad623bdfa2bcf2c9f92,Annual Meeting of the Association for Computational Linguistics;;;
1467,bf48f46f59219694f63a60c77d90b0f7e4aff37f,International Workshop on the Semantic Web;;;
1468,156ff95b180aabb98a83bf138ff321f108a4c408,arXiv.org;;;
1469,7e40a61b8faa5f71d5df67c0d0ece4bf6f62ce11,Natural Language Processing and Chinese Computing;;;
1470,e379f7c85441df5d8ddc1565cabf4b4290c22f1f,AAAI Conference on Artificial Intelligence;;;
1471,27872281d8922831b967975033d0eba7a00fed9e,arXiv.org;;;
1472,c54fb59319288d0d17ad09e6b7dfee6d042f83a8,Findings;;;
1473,d590078bf2fd66dd98c02f3a0b54c699b22861fd,arXiv.org;;;
1474,5dc88d795cbcd01e6e99ba673e91e9024f0c3318,IEEE International Joint Conference on Neural Network;;;
1475,f0e836ef3cb6e74114b195d95ec2b8754598bdbe,arXiv.org;;;
1476,995f33b2359966dd364d2cf4bcf5e8d339cfecce,International Workshop on the Semantic Web;;;
1477,de60e35f3a241cfa9c3f9da15b7ec9c8e8795809,arXiv.org;;;
1478,5abc8bd688df9f3699e37d1fcd8161279f42c2be,International Conference on Algorithmic Learning Theory;;;
1479,6fbf5357da93659d61b02ab976687389d8ef50f1,arXiv.org;;;
1480,ff65e3bf34e892ef75d91c5e3d7294e0b64d867d,2018 IEEE/CVF Conference on Computer Vision and Pattern Recognition;;;
1481,4a2ff72e470ab2c470c2d1d7c45be7289a853b2a,arXiv.org;;;
1482,7213e1a1d0382321a05f257df4d7fb6f95586254,Conference on Automated Knowledge Base Construction;;;
1483,a79b520571f7373cbeb8c6ffc02f6a719b3bce38,Journal of Biomedical Informatics;;;
1484,695d4c04f6e4f7ba5f771ac7853fdbaa81713ae8,International Joint Conference on Artificial Intelligence;;;
1485,727183c5cff89a6f2c3b71167ae50c02ca2cacc4,AAAI Conference on Artificial Intelligence;;;
1486,366e9d016ec238d965f3c3c4674c6cba86760636,International Conference on Learning Representations;;;
1487,f211a2123e28d60cd8cdc05449c3cb7da2610b0a,AAAI Conference on Artificial Intelligence;;;
1488,021cbcd59c0438ac8a50c511be7634b0c00a1b89,Journal of machine learning research;;;
1489,ee5ceab9fa5f3bad231469923a03ad16184b51b9,International Conference on Learning Representations;;;
1490,1414c924be154c8ebdeceaebbf68e509f42faa40,arXiv.org;;;
1491,01ab4230385004031cf150a867e28811ab4b840b,;;;
1492,d3c287ff061f295ddf8dc3cb02a6f39e301cae3b,Conference on Empirical Methods in Natural Language Processing;;;
1493,e047b0fbc7abbc603c9f4780c821e40656c9c38c,arXiv.org;;;
1494,d25830e8e863e5a6c1f596c869ec183d5cf0009e,arXiv.org;;;
1495,bfcce714788e2d9183e7b377b90cea9dedca9036,AKBC@NIPS;;;
1496,92aed073591c67874d21306d8b9efdd820f1e563,arXiv.org;;;
1497,fd1711beb9ba037c90f2ea4d116dbd2c20a9234d,Algorithmica;;;
1498,a38cc70ed2755bff4be3d3750e55cdefa241c91a,arXiv.org;;;
1499,ca9b8a0e9ea021aa91f7c34fe0c3e311e34d5e20,International Conference on Neural Information Processing;;;
1500,b8916cc5ea5ddf7be51498837f8c8a948bdfff3b,Cognitive Computation;;;
1501,530ea52fbb4cd695711e43a53a26528786abe5ca,International Joint Conference on Artificial Intelligence;;;
1502,f29267e26e72e93427b2db2d2a000f34491ca35d,;;;
1503,1904c44570c76ba1f35e739775d2a1221208d94b,arXiv.org;;;
1504,642196877ca4c09f581f54212e2000906e94d071,arXiv.org;;;
1505,e2cb1519e412ede8840c0e133452c6f640ce5328,International Conference on Knowledge Capture;;;
1506,a059785b56f0f285422c098e972baed062f93661,Neural Information Processing Systems;;;
1507,ecd1a69b31a4ed3f43675966a3f0afa6c6393f24,arXiv.org;;;
1508,6d40db49cec2a543e01a4ef651f053ae935274fc,Annual Meeting of the Association for Computational Linguistics;;;
1509,d867b5dcbf9852ee75fe36b51364381e1192f492,Web Search and Data Mining;;;
1510,6d61d27237ab28aeefb19b80db3ddba4e2b3b066,arXiv.org;;;
1511,a3f3b1a7b7a1d77fa6fbd7ffcf6b488d26f6e639,Journal of Computational Science and Technology;;;
1512,8b0582bc8cf882ecaebeb0336b2b3876e790c98b,arXiv.org;;;
1513,07e1130af34f0ede96e67efb2958874fc1b83bda,Neural Information Processing Systems;;;
1514,42cecf9919af531a5134f51a1652b2145b9455e2,arXiv.org;;;
1515,3b484b7660898ee467b73a1bb8f5b1c47e9a6837,International Conference on Information and Knowledge Management;;;
1516,054f8e72919fb3140f95e259f7de143b9845cc8a,;;;
1517,8423b0efb07abbb121678556901119203308c1c3,International Joint Conference on Artificial Intelligence;;;
1518,87d3b93d74876383d1a3e603aa6e115ac0e96e37,IEEE Transactions on Knowledge and Data Engineering;;;
1519,7bb4cd36de648ca44cc390fe886ee70a4b2ad1ac,arXiv.org;;;
1520,faff441c3b17abb7ff70f019dcb8b9e38cce70f6,International Joint Conference on Artificial Intelligence;;;
1521,4159c233b9c94062c25d21f3869cf6dafd6822a9,arXiv.org;;;
1522,225d571f97f9097be436626f225cff572007aaf4,Neural Information Processing Systems;;;
1523,81ee8e1e9bcdd8f2812caa2ab133c62b75814fc4,Extended Semantic Web Conference;;;
1524,ac95f20c72a3c2e73b8bbaddbb64f978d0255ad5,arXiv.org;;;
1525,db96374f9337e36ef034174b81764e980b96d3fd,arXiv.org;;;
1526,250e1cefa9b4b0d7274fd61ffdf25382a3f23419,Physical Review E;;;
1527,dc89b23a629b05017f71bbd68235cf8e7e6e7de5,Neural Information Processing Systems;;;
1528,3f449a28dce59a1906bd64a6be52440756b9e0e0,;;;
1529,e70bcd320f96bf1b20f9102cb1db4725ecf903f5,AAAI Conference on Artificial Intelligence;;;
1530,9726c31a32aa5cbdba057dfe4ff6dcea5299a903,Annual Meeting of the Association for Computational Linguistics;;;
1531,fa99e2434b7ac9f924e61f21a2af422cf2e6a7dd,International Conference on Machine Learning;;;
1532,b3525e7911510e8b1adbb4290aefdaef7c0bd455,Neural Information Processing Systems;;;
1533,760c6f67a7d2c23b57a127ed8af5676641987aa6,arXiv.org;;;
1534,6406d8f7f272ade67b0c990ff1a13153d956645d,arXiv.org;;;
1535,4d836af547c4cab3b6335d19f23d1a1fe04cba80,arXiv.org;;;
1536,2ac28738b6d34ca84f3c4e7ebc8dece6bae08f3c,arXiv.org;;;
1537,05f9689124903a6c6537421a16b7a4c6b4b122d6,Computer Vision and Pattern Recognition;;;
1538,372e90d942d299876989ff433c3fa132e9cb5857,arXiv.org;;;
1539,c0dfef0f0c390ddd175cb4e5a3f9b6c8ed8a88dc,arXiv.org;;;
1540,b0ed1739acc02a6c688dbb90d8f1127b9f0a7446,International Conference on Information and Knowledge Management;;;
1541,69e1ef836726a3b0c1d04d7ad8c65a06d8fb1481,IEEE International Joint Conference on Neural Network;;;
1542,a556065070a5fb81ccb6bdc352f5aa7a26152705,IEEE International Joint Conference on Neural Network;;;
1543,bf9fd7e61ee227824e4b05a35a101330d96fb65a,arXiv.org;;;
1544,e452c1aa68173d6a1d3aefd9f08f70e43b0c59f4,IEEE Transactions on Neural Networks and Learning Systems;;;
1545,1dba7612a327a224a038bbe19701285f5e478a71,;;;
1546,0814336ef1be7eac6fc8f26ea19751fddee412db,AAAI Conference on Artificial Intelligence;;;
1547,cff582c6d7a28c48e0d37ac3c10ea9a8c3fc4e78,Knowledge Discovery and Data Mining;;;
1548,f78894c38cfd6404220b2b55b7f0f8c4fecbc34f,Neural Information Processing Systems;;;
1549,8ba64c095f4640e1227cf462929f66761901057f,International Conference on Information and Knowledge Management;;;
1550,36cdee055312ea02c2fa6ee8d51730fc0065276b,The Web Conference;;;
1551,f7b42a7d2d1b7098362b2243d6f1c5650d683985,Annual Meeting of the Association for Computational Linguistics;;;
1552,12e13ce90575a1cde4728297ebe32e20b1eae87c,arXiv.org;;;
1553,48500c201038e998536e711116121623444781a5,arXiv.org;;;
1554,479e1ba1618d35c893aa04dad3d6b6e27eda17cb,Conference on Empirical Methods in Natural Language Processing;;;
1555,771edb7179bf289cde6a07ab667f5ca7686c1c38,International Conference on Big Knowledge;;;
1556,04e00a4f0d5b7aea0cd51cddefbf6c8b48318dcf,Neural Information Processing Systems;;;
1557,c43dba06605a967e72c356175a11171a6315f411,arXiv.org;;;
1558,54fec6e1220f937cb60fefe296f52d09712e9dee,arXiv.org;;;
1559,32ffe25173dc38eb672e06b705519c66252bbf16,arXiv.org;;;
